22:43:16.233193 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10374720:10374964, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233278 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10374964:10375208, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233365 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10375208:10375452, ack 5941, win 1972, options [nop,nop,TS val 3359211536 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233478 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10375452:10375696, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233585 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10375696:10375940, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233668 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10375940:10376184, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233789 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10376184:10376428, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233882 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10376428:10376672, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.233966 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10376672:10376916, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234057 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10376916:10377160, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234138 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10377160:10377404, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234244 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10377404:10377648, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234343 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10377648:10377892, ack 5941, win 1972, options [nop,nop,TS val 3359211537 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234429 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10377892:10378136, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234512 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10378136:10378380, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234596 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10378380:10378624, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234683 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10378624:10378868, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234766 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10378868:10379112, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234869 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10379112:10379356, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.234956 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10379356:10379600, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235045 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10379600:10379844, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235139 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10379844:10380088, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235221 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10380088:10380332, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235314 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10380332:10380576, ack 5941, win 1972, options [nop,nop,TS val 3359211538 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235400 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10380576:10380820, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235483 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10380820:10381064, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235579 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10381064:10381308, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235687 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10381308:10381552, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235774 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10381552:10381796, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235868 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10381796:10382040, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.235959 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10382040:10382284, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236051 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10382284:10382528, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236140 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10382528:10382772, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236235 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10382772:10383016, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236320 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10383016:10383260, ack 5941, win 1972, options [nop,nop,TS val 3359211539 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236403 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10383260:10383504, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236489 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10383504:10383748, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236576 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10383748:10383992, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236671 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10383992:10384236, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236765 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10384236:10384480, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236881 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10384480:10384724, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.236964 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10384724:10384968, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237053 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10384968:10385212, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237140 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10385212:10385456, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237231 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10385456:10385700, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237321 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10385700:10385944, ack 5941, win 1972, options [nop,nop,TS val 3359211540 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237422 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10385944:10386188, ack 5941, win 1972, options [nop,nop,TS val 3359211541 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237514 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10386188:10386432, ack 5941, win 1972, options [nop,nop,TS val 3359211541 ecr 484692681,nop,nop,sack 1 {5977:6193}], length 244
22:43:16.237715 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [P.], seq 6193:6229, ack 10246800, win 65535, options [nop,nop,TS val 484692890 ecr 3359211398], length 36
22:43:16.237741 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [P.], seq 10386432:10386676, ack 5941, win 1972, options [nop,nop,TS val 3359211541 ecr 484692681,nop,nop,sack 1 {5977:6229}], length 244
22:43:16.237758 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10285576, win 65429, options [nop,nop,TS val 484692900 ecr 3359211473], length 0
22:43:16.237818 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10293628, win 65303, options [nop,nop,TS val 484692900 ecr 3359211477], length 0
22:43:16.237846 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], ack 10297272, win 65246, options [nop,nop,TS val 484692900 ecr 3359211479], length 0
22:43:16.237884 IP 66.11.178.156.52947 > 165.22.226.250.22: Flags [.], seq 5941:5977, ack 10258268, win 65477, options [nop,nop,TS val 484692894 ecr 3359211432], length 36
22:43:16.237900 IP 165.22.226.250.22 > 66.11.178.156.52947: Flags [.], ack 6229, win 1972, options [nop,nop,TS val 3359211541 ecr 484692681], length 0
